nombre_sector_code,nro_crianza,nro_pabellon,mes_carga,edad_madres_dias,peso_inicial_gramos,sexo,edad_promedio_faena_dias,edad_proyeccion_dias,kilos_recibidos_percapita,ganancia_promedio_gramos,tipoConstruccion,densidad_pollos_m2
bosque nuevo,226,20,8,287.5212307692308,45.44946846153846,HEMBRA,43.0,32,2.9717044655371065,62.697019325253855,Tradicional,13.0
bosque nuevo,226,21,8,342.42923076923074,48.74931615384615,HEMBRA,43.0,32,2.9717044655371065,60.05561172901922,Tradicional,13.0
bosque nuevo,226,22,8,256.1066666666667,43.66,HEMBRA,43.0,32,2.9717044655371065,58.288915294517054,Tradicional,15.0
bosque nuevo,226,23,8,329.0,46.5,HEMBRA,43.0,32,2.9717044655371065,59.76089683033541,Tradicional,15.0
bosque nuevo,226,24,8,347.06,47.36,HEMBRA,43.0,32,2.9717044655371065,59.37434713288251,Tradicional,15.0
bosque nuevo,226,26,8,386.2133333333333,49.086666666666666,HEMBRA,43.0,32,2.9717044655371065,58.28583906540016,Tradicional,15.0
bosque nuevo,226,27,8,434.9333333333333,49.92666666666667,HEMBRA,43.0,32,2.9717044655371065,60.58392927529703,Tradicional,15.0
bosque nuevo,226,29,8,429.33333333333337,50.28333333333333,HEMBRA,43.0,32,2.9717044655371065,62.82414781777637,Tradicional,15.0
bosque nuevo,226,30,8,369.5533333333333,49.7,HEMBRA,43.0,32,2.9717044655371065,64.65906525174984,Tradicional,15.0
bosque nuevo,227,16,10,357.88666666666666,47.2,HEMBRA,45.0,32,3.007559718782456,61.65366691194506,Tradicional,15.0
bosque nuevo,227,17,10,334.6933333333333,46.5,HEMBRA,45.0,32,3.007559718782456,58.09719464037069,Tradicional,15.0
bosque nuevo,227,18,10,360.26666666666665,48.20666666666666,HEMBRA,45.0,32,3.007559718782456,58.96070778037991,Tradicional,15.0
bosque nuevo,227,19,10,368.7133333333333,48.34666666666666,HEMBRA,45.0,32,3.007559718782456,59.42448001237146,Tradicional,15.0
bosque nuevo,227,20,10,296.2308461538462,44.69526384615384,HEMBRA,45.0,32,3.007559718782456,67.67512394284047,Tradicional,13.0
bosque nuevo,227,21,10,371.9333333333333,47.72666666666667,HEMBRA,45.0,32,3.007559718782456,61.3432291183474,Tradicional,15.0
bosque nuevo,227,22,10,442.44666666666666,49.946666666666665,HEMBRA,45.0,32,3.007559718782456,58.887862458301264,Tradicional,15.0
bosque nuevo,227,23,10,398.72,48.8,HEMBRA,45.0,32,3.007559718782456,61.37695663330768,Tradicional,15.0
bosque nuevo,227,24,10,362.0866666666666,47.27346666666666,HEMBRA,45.0,32,3.007559718782456,60.44596999745741,Tradicional,15.0
bosque nuevo,227,25,10,361.94666666666666,47.23333333333333,HEMBRA,45.13605442176871,32,3.007559718782456,64.20095453403668,Tradicional,15.0
bosque nuevo,227,26,10,392.0,49.0,HEMBRA,45.98165137614679,32,3.007559718782456,61.9293695131684,Tradicional,15.0
bosque nuevo,227,27,10,428.35333333333335,50.013333333333335,HEMBRA,46.0,32,3.007559718782456,61.41156126482213,Tradicional,15.0
bosque nuevo,227,29,10,383.0066153846154,47.92307692307692,HEMBRA,45.74285714285714,32,3.007559718782456,67.23525069558798,Tradicional,13.0
bosque nuevo,227,30,10,343.0,47.011,HEMBRA,45.64749716507371,32,3.007559718782456,66.96797524327317,Tradicional,13.0
bosque nuevo,228,16,12,329.0,48.5,HEMBRA,46.0,32,2.786953119083083,58.26138964010817,Tradicional,14.5
bosque nuevo,228,17,12,345.94482758620694,49.30689655172414,HEMBRA,46.0,32,2.786953119083083,56.14653010033445,Tradicional,14.5
bosque nuevo,228,18,12,317.5586206896552,47.76206896551725,HEMBRA,46.0,32,2.786953119083083,56.07567678424938,Tradicional,14.5
bosque nuevo,228,19,12,189.24137931034485,35.53448275862069,HEMBRA,45.0,32,2.786953119083083,53.65972222222224,Tradicional,14.5
bosque nuevo,228,20,12,306.7448275862069,46.80344827586207,HEMBRA,46.0,32,2.786953119083083,57.3743045538842,Tradicional,14.5
bosque nuevo,228,21,12,273.1448275862069,45.760275862068966,HEMBRA,45.0,32,2.786953119083083,57.2719017094017,Tradicional,14.5
bosque nuevo,228,22,12,242.82758620689657,43.3448275862069,HEMBRA,45.0,32,2.786953119083083,57.45283018867924,Tradicional,14.5
bosque nuevo,228,23,12,238.0,43.0,HEMBRA,45.0,32,2.786953119083083,57.528973950026575,Tradicional,14.5
bosque nuevo,228,24,12,195.66206896551725,36.45172413793104,HEMBRA,45.0,32,2.786953119083083,54.52433862433863,Tradicional,14.5
bosque nuevo,228,25,12,231.19310344827585,41.91379310344828,HEMBRA,45.0,32,2.786953119083083,56.13695710098588,Tradicional,14.5
bosque nuevo,228,26,12,215.6482758620689,40.7,HEMBRA,45.0,32,2.786953119083083,54.729035639413,Tradicional,14.5
bosque nuevo,228,29,12,253.88275862068963,44.13448275862069,HEMBRA,45.0,32,2.786953119083083,57.68774613095944,Tradicional,14.5
bosque nuevo,229,17,2,203.0,40.5,HEMBRA,44.0,32,2.8819350371775188,55.61848958333333,Tradicional,14.5
bosque nuevo,229,18,2,233.7034482758621,42.59655172413793,HEMBRA,44.0,32,2.8819350371775188,53.80667578036,Tradicional,14.5
bosque nuevo,229,19,2,298.52634482758623,45.896290344827584,HEMBRA,43.0,32,2.8819350371775188,56.13145099876984,Tradicional,14.5
bosque nuevo,229,20,2,262.04137931034484,44.858620689655176,HEMBRA,44.0,32,2.8819350371775188,54.53981502368599,Tradicional,14.5
bosque nuevo,229,21,2,271.1172413793104,44.706896551724135,HEMBRA,42.79946524064171,32,2.8819350371775188,56.44093209220966,Tradicional,14.5
bosque nuevo,229,23,2,276.2344827586207,44.18275862068965,HEMBRA,42.0,32,2.8819350371775188,57.3885949441505,Tradicional,14.5
bosque nuevo,229,24,2,189.0,38.0,HEMBRA,42.0,32,2.8819350371775188,55.95901145268234,Tradicional,14.5
bosque nuevo,229,25,2,339.5864137931034,48.07048275862069,HEMBRA,45.0,32,2.8819350371775188,61.36020151133501,Tradicional,14.5
bosque nuevo,229,26,2,399.9172413793103,50.710344827586205,HEMBRA,45.0,32,2.8819350371775188,60.22609176340519,Tradicional,14.5
bosque nuevo,229,27,2,385.0,50.0,HEMBRA,45.0,32,2.8819350371775188,62.01626016260162,Tradicional,14.5
bosque nuevo,229,29,2,470.1103448275862,52.0,HEMBRA,45.0,32,2.8819350371775188,59.05978705978707,Tradicional,14.5
bosque nuevo,229,30,2,600.696551724138,53.0,HEMBRA,45.0,32,2.8819350371775188,60.96000000000001,Tradicional,14.5
bosque nuevo,230,16,4,230.5333333333333,41.68,HEMBRA,43.0,32,2.979726124844389,62.9114375780646,Tradicional,15.0
bosque nuevo,230,17,4,284.38666666666666,45.6,HEMBRA,43.0,32,2.979726124844389,57.987543568938925,Tradicional,15.0
bosque nuevo,230,18,4,429.66,49.58,HEMBRA,43.0,32,2.979726124844389,61.01191151446398,Tradicional,15.0
bosque nuevo,230,19,4,322.1941333333333,46.588254000000006,HEMBRA,42.0,32,2.979726124844389,61.50579150579151,Tradicional,15.0
bosque nuevo,230,20,4,432.6933333333333,49.60666666666667,HEMBRA,43.0,32,2.979726124844389,60.80509685160848,Tradicional,15.0
bosque nuevo,230,21,4,395.4533333333333,49.16666666666666,HEMBRA,43.0,32,2.979726124844389,61.627906976744185,Tradicional,15.0
bosque nuevo,230,22,4,315.0,46.5,HEMBRA,42.0,32,2.979726124844389,57.94606294606295,Tradicional,15.0
bosque nuevo,230,24,4,583.8933333333333,50.946666666666665,HEMBRA,43.0,32,2.979726124844389,60.91199270405836,Tradicional,15.0
bosque nuevo,230,25,4,252.0,43.5,HEMBRA,43.0,32,2.979726124844389,57.747093023255815,Tradicional,15.0
bosque nuevo,230,26,4,416.22,48.54666666666667,HEMBRA,43.0,32,2.979726124844389,58.90793574682329,Tradicional,15.0
bosque nuevo,230,27,4,249.80666666666667,45.91,HEMBRA,43.0,32,2.979726124844389,60.448707067277766,Tradicional,15.0
bosque nuevo,230,29,4,417.94666666666666,47.46666666666667,HEMBRA,43.0,32,2.979726124844389,62.14495371415669,Tradicional,15.0
bosque nuevo,230,30,4,415.14666666666665,47.78333333333333,HEMBRA,43.0,32,2.979726124844389,64.31773606052116,Tradicional,15.0
bosque nuevo,231,16,6,291.1533333333333,44.59333333333333,HEMBRA,45.0,32,3.106648484789028,58.53809523809524,Tradicional,15.0
bosque nuevo,231,17,6,291.48,44.48,HEMBRA,45.0,32,3.106648484789028,56.7263522515321,Tradicional,15.0
bosque nuevo,231,18,6,216.16,42.04,HEMBRA,45.0,32,3.106648484789028,54.81119261070362,Tradicional,15.0
bosque nuevo,231,19,6,268.1,43.20333333333333,HEMBRA,45.0,32,3.106648484789028,54.00780640124901,Tradicional,15.0
bosque nuevo,231,20,6,341.41333333333336,48.693333333333335,HEMBRA,45.0,32,3.106648484789028,58.84444444444444,Tradicional,15.0
bosque nuevo,231,21,6,392.0,50.2,HEMBRA,45.0,32,3.106648484789028,59.51923076923077,Tradicional,15.0
bosque nuevo,231,22,6,433.3,50.553333333333335,HEMBRA,45.0,32,3.106648484789028,56.13650793650793,Tradicional,15.0
bosque nuevo,231,23,6,386.7733333333333,45.8,HEMBRA,45.0,32,3.106648484789028,59.09467120181406,Tradicional,15.0
bosque nuevo,231,24,6,344.3533333333333,46.92666666666667,HEMBRA,45.0,32,3.106648484789028,54.42132913054898,Tradicional,15.0
bosque nuevo,231,25,6,413.42,48.21333333333333,HEMBRA,45.0,32,3.106648484789028,60.2538860103627,Tradicional,15.0
bosque nuevo,231,26,6,372.96,48.95666666666666,HEMBRA,45.0,32,3.106648484789028,56.85237350026082,Tradicional,15.0
bosque nuevo,231,27,6,383.3704,47.70917266666667,HEMBRA,45.0,32,3.106648484789028,58.19409965405389,Tradicional,15.0
bosque nuevo,231,29,6,206.08,40.38,HEMBRA,45.0,32,3.106648484789028,55.87815351583468,Tradicional,15.0
bosque nuevo,231,30,6,231.42,43.36666666666667,HEMBRA,45.0,32,3.106648484789028,56.8910411622276,Tradicional,15.0
bosque viejo,220,1,9,356.6597222222222,48.31481481481482,HEMBRA,43.584251968503935,32,3.1325175828374263,67.21708339355399,Black Out,18.0
bosque viejo,220,3,9,308.9236111111111,47.94097222222222,HEMBRA,43.0,32,3.1325175828374263,63.36574373786167,Black Out,18.0
bosque viejo,220,4,9,246.16666666666663,43.583333333333336,HEMBRA,43.0,32,3.1325175828374263,62.09018180393002,Black Out,18.0
bosque viejo,220,5,9,284.63425925925924,45.43287037037037,HEMBRA,43.0,32,3.1325175828374263,62.20967681533909,Black Out,18.0
bosque viejo,220,6,9,358.89583333333337,49.469907407407405,HEMBRA,43.0,32,3.1325175828374263,62.6790649571005,Black Out,18.0
bosque viejo,220,8,9,319.3101851851852,47.15046296296296,HEMBRA,42.0,32,3.1325175828374263,63.19604686372101,Black Out,18.0
bosque viejo,220,9,9,371.0486111111111,47.98032407407408,HEMBRA,43.0,32,3.1325175828374263,62.488038277511954,Black Out,18.0
bosque viejo,220,11,9,213.90509259259255,41.6712962962963,HEMBRA,43.0,32,3.1325175828374263,60.89666746583553,Black Out,18.0
bosque viejo,220,12,9,314.4652777777778,47.1875,HEMBRA,44.0,32,3.1325175828374263,63.18702016215828,Black Out,18.0
bosque viejo,220,13,9,333.32559895833333,47.02318463541667,HEMBRA,43.0,32,3.1325175828374263,68.77628154818457,Black Out,16.0
bosque viejo,220,14,9,347.1248958333333,48.31872369791667,HEMBRA,42.0,32,3.1325175828374263,65.07387003881307,Black Out,16.0
bosque viejo,220,15,9,195.1898148148148,37.826388888888886,HEMBRA,43.0,32,3.1325175828374263,61.42849614013437,Black Out,18.0
bosque viejo,220,16,9,226.91666666666663,41.6087962962963,HEMBRA,43.0,32,3.1325175828374263,64.07022996799319,Black Out,18.0
bosque viejo,220,17,9,293.5300925925926,45.601851851851855,HEMBRA,43.0,32,3.1325175828374263,61.639507263989394,Black Out,18.0
bosque viejo,220,18,9,238.9074074074074,42.01157407407408,HEMBRA,43.0,32,3.1325175828374263,59.5628202993469,Black Out,18.0
bosque viejo,220,19,9,314.08234375,46.06161458333333,HEMBRA,43.0,32,3.1325175828374263,68.76593816301728,Black Out,16.0
bosque viejo,220,20,9,255.0835648148148,42.30473101851852,HEMBRA,42.0,32,3.1325175828374263,63.1187014385722,Black Out,18.0
bosque viejo,220,21,9,211.03703703703704,41.27777777777778,HEMBRA,43.0,32,3.1325175828374263,62.34032486430516,Black Out,18.0
bosque viejo,220,22,9,205.9814814814815,39.43518518518518,HEMBRA,43.18028846153846,32,3.1325175828374263,61.61888326003452,Black Out,18.0
bosque viejo,220,23,9,189.16203703703704,36.52314814814815,HEMBRA,43.0,32,3.1325175828374263,60.20498583353933,Black Out,18.0
bosque viejo,220,24,9,281.15263020833333,44.722721354166666,HEMBRA,42.0,32,3.1325175828374263,66.40363217802789,Black Out,16.0
bosque viejo,220,25,9,385.63194444444446,48.41666666666666,HEMBRA,42.0,32,3.1325175828374263,64.96293610506808,Black Out,18.0
bosque viejo,220,26,9,299.5740740740741,45.638888888888886,HEMBRA,42.0,32,3.1325175828374263,63.58524836136776,Black Out,18.0
bosque viejo,220,27,9,338.90953703703707,47.098703703703706,HEMBRA,43.0,32,3.1325175828374263,60.16865043032413,Black Out,18.0
bosque viejo,220,29,9,290.6296296296296,44.907407407407405,HEMBRA,43.28198653198653,32,3.1325175828374263,60.94284214006495,Black Out,18.0
bosque viejo,220,30,9,389.537037037037,49.69097222222222,HEMBRA,43.15022421524664,32,3.1325175828374263,58.60535203949078,Black Out,18.0
bosque viejo,220,31,9,314.31944444444446,46.520833333333336,HEMBRA,44.0,32,3.1325175828374263,61.34244208085267,Black Out,18.0
bosque viejo,220,32,9,359.35439814814816,49.04884259259259,HEMBRA,44.0,32,3.1325175828374263,67.92013191855463,Black Out,18.0
bosque viejo,221,1,11,324.1328125,48.208333333333336,MACHO,43.78702163061564,32,3.248384304520761,73.91187870497036,Black Out,16.0
bosque viejo,221,3,11,277.11979166666663,44.075520833333336,MACHO,43.0,32,3.248384304520761,70.23704979500916,Black Out,16.0
bosque viejo,221,6,11,293.125,42.65453125,MACHO,43.0,32,3.248384304520761,69.68972721769863,Black Out,16.0
bosque viejo,221,8,11,279.52604166666663,45.01822916666666,MACHO,43.0,32,3.248384304520761,73.93157363766062,Black Out,16.0
bosque viejo,221,9,11,412.87239583333337,49.5703125,MACHO,44.0,32,3.248384304520761,70.72622192283336,Black Out,16.0
bosque viejo,221,10,11,333.4884259259259,46.601851851851855,HEMBRA,46.0,32,3.248384304520761,65.20154695379583,Black Out,18.0
bosque viejo,221,11,11,347.95833333333337,47.03472222222222,HEMBRA,43.0,32,3.248384304520761,62.6652244456463,Black Out,18.0
bosque viejo,221,12,11,190.0046296296296,41.03472222222222,HEMBRA,43.0,32,3.248384304520761,61.84397034566514,Black Out,18.0
bosque viejo,221,13,11,210.32407407407408,42.52314814814815,HEMBRA,43.0,32,3.248384304520761,62.550730922823945,Black Out,18.0
bosque viejo,221,14,11,226.9652777777778,44.13194444444444,HEMBRA,43.0,32,3.248384304520761,63.88650444464398,Black Out,18.0
bosque viejo,221,15,11,242.4398148148148,44.5775462962963,HEMBRA,43.0,32,3.248384304520761,65.0539898980885,Black Out,18.0
bosque viejo,221,17,11,255.5324074074074,43.004629629629626,HEMBRA,43.0,32,3.248384304520761,65.43514372381915,Black Out,18.0
bosque viejo,221,18,11,270.0509259259259,44.576388888888886,HEMBRA,43.0,32,3.248384304520761,65.78747320447464,Black Out,18.0
bosque viejo,221,20,11,241.4027777777778,43.2175925925926,HEMBRA,43.93874425727412,32,3.248384304520761,64.18008504112645,Black Out,18.0
bosque viejo,221,21,11,354.2782638888889,46.65567268518519,HEMBRA,42.0,32,3.248384304520761,63.56067349058003,Black Out,18.0
bosque viejo,221,23,11,191.36574074074076,37.219907407407405,HEMBRA,44.0,32,3.248384304520761,63.7386893821575,Black Out,18.0
bosque viejo,221,24,11,316.11805555555554,48.969907407407405,HEMBRA,47.0,32,3.248384304520761,63.49430974764968,Black Out,18.0
bosque viejo,221,26,11,266.06481481481484,44.77553240740741,HEMBRA,43.0,32,3.248384304520761,65.34847298355521,Black Out,18.0
bosque viejo,221,27,11,307.04398148148147,45.969907407407405,HEMBRA,45.0,32,3.248384304520761,64.15345712911683,Black Out,18.0
bosque viejo,221,28,11,369.39583333333337,48.31018518518518,HEMBRA,46.0,32,3.248384304520761,65.27157139023082,Black Out,18.0
bosque viejo,221,29,11,418.4958101851852,50.30883101851852,HEMBRA,46.0,32,3.248384304520761,63.38272438060349,Black Out,18.0
bosque viejo,221,30,11,358.3125,47.3662037037037,HEMBRA,44.726780185758514,32,3.248384304520761,62.431861837437495,Black Out,18.0
bosque viejo,222,1,12,409.337962962963,49.57291666666666,HEMBRA,44.0,32,3.028910942747496,60.85741363278735,Black Out,18.0
bosque viejo,222,2,12,322.25925925925924,48.28125,HEMBRA,44.0,32,3.028910942747496,62.638477801268486,Black Out,18.0
bosque viejo,222,3,12,274.6203703703704,45.1863425925926,HEMBRA,43.0,32,3.028910942747496,60.9079374286284,Black Out,18.0
bosque viejo,222,4,12,226.39814814814812,41.50694444444444,HEMBRA,44.0,32,3.028910942747496,61.57635465333684,Black Out,18.0
bosque viejo,222,5,12,298.29398148148147,44.96180555555556,HEMBRA,44.0,32,3.028910942747496,61.88402615144418,Black Out,18.0
bosque viejo,222,6,12,205.5763888888889,37.28472222222222,HEMBRA,44.0,32,3.028910942747496,57.65710335292085,Black Out,18.0
bosque viejo,222,7,12,355.5888194444445,47.40175,HEMBRA,42.0,32,3.028910942747496,62.96267143278391,Black Out,18.0
bosque viejo,222,8,12,263.7962962962963,42.63194444444444,HEMBRA,44.0,32,3.028910942747496,60.53058847708434,Black Out,18.0
bosque viejo,222,9,12,344.3449074074074,47.27199074074074,HEMBRA,44.0,32,3.028910942747496,59.14081724604028,Black Out,18.0
bosque viejo,222,10,12,283.75925925925924,45.07986111111112,HEMBRA,45.0,32,3.028910942747496,62.61777103355252,Black Out,18.0
bosque viejo,222,11,1,206.38657407407408,39.79861111111112,HEMBRA,43.0,32,3.028910942747496,59.71896297337173,Black Out,18.0
bosque viejo,222,12,1,254.787037037037,44.48148148148148,HEMBRA,43.0,32,3.028910942747496,59.02896469599328,Black Out,18.0
bosque viejo,222,13,1,298.18055555555554,47.18981481481482,HEMBRA,43.0,32,3.028910942747496,60.63253701389011,Black Out,18.0
bosque viejo,222,14,1,383.5092592592592,46.77199074074074,HEMBRA,42.0,32,3.028910942747496,61.05251783012752,Black Out,18.0
bosque viejo,222,15,1,436.2361111111111,49.04050925925926,HEMBRA,42.0,32,3.028910942747496,60.84573798415167,Black Out,18.0
bosque viejo,222,16,1,329.95601851851853,47.49421296296296,HEMBRA,42.21684265977061,32,3.028910942747496,64.70221802255344,Black Out,18.0
bosque viejo,222,17,1,328.5300925925926,47.16782407407408,HEMBRA,43.0,32,3.028910942747496,60.82755976123685,Black Out,18.0
bosque viejo,222,18,1,207.3587962962963,39.9050925925926,HEMBRA,45.0,32,3.028910942747496,59.570416994492525,Black Out,18.0
bosque viejo,222,19,1,216.1412037037037,39.77314814814815,HEMBRA,45.0,32,3.028910942747496,60.83163131709871,Black Out,18.0
bosque viejo,222,20,1,204.4583333333333,37.86574074074074,HEMBRA,42.0,32,3.028910942747496,59.01398761751892,Black Out,18.0
bosque viejo,222,21,1,349.02016203703704,47.41860648148148,HEMBRA,45.08736768835657,32,3.028910942747496,62.44933257030304,Black Out,18.0
bosque viejo,222,22,1,243.6388888888889,42.16666666666666,HEMBRA,45.612587516024064,32,3.028910942747496,60.62120418607642,Black Out,18.0
bosque viejo,222,23,1,345.4953703703704,46.545138888888886,HEMBRA,46.0,32,3.028910942747496,62.554952650860585,Black Out,18.0
bosque viejo,222,24,1,356.9027777777778,47.88078703703704,HEMBRA,45.0,32,3.028910942747496,61.28201563670262,Black Out,18.0
bosque viejo,222,25,1,328.41666666666663,48.138888888888886,HEMBRA,45.875,32,3.028910942747496,63.19482288828339,Black Out,18.0
bosque viejo,222,26,1,415.349537037037,49.37731481481482,HEMBRA,46.0,32,3.028910942747496,60.46654211956522,Black Out,18.0
bosque viejo,222,27,1,288.2152777777778,44.875,HEMBRA,42.0,32,3.028910942747496,62.63437459452445,Black Out,18.0
bosque viejo,222,28,1,403.6990740740741,49.27231481481481,HEMBRA,43.0,32,3.028910942747496,62.97840405431654,Black Out,18.0
bosque viejo,222,29,1,346.1111111111111,47.254629629629626,HEMBRA,43.0,32,3.028910942747496,62.742600422832986,Black Out,18.0
bosque viejo,222,30,12,420.9398148148149,49.46875,HEMBRA,44.0,32,3.028910942747496,61.83183546491532,Black Out,18.0
bosque viejo,222,31,12,360.5810185185185,47.6099537037037,HEMBRA,44.0,32,3.028910942747496,59.47825487628369,Black Out,18.0
bosque viejo,222,32,12,353.9861111111111,47.53472222222222,HEMBRA,44.0,32,3.028910942747496,61.44034585380762,Black Out,18.0
bosque viejo,223,1,2,215.1689814814815,41.410879629629626,HEMBRA,42.0,32,3.0021189097846106,58.67840427902831,Black Out,18.0
bosque viejo,223,2,2,313.39583333333337,44.75347222222222,HEMBRA,42.0,32,3.0021189097846106,58.35026397661922,Black Out,18.0
bosque viejo,223,3,2,259.0,43.05324074074074,HEMBRA,41.0,32,3.0021189097846106,61.68414344475986,Black Out,18.0
bosque viejo,223,6,2,345.33333333333337,46.07287037037037,HEMBRA,43.63417246920193,32,3.0021189097846106,59.10175591302456,Black Out,18.0
bosque viejo,223,7,2,462.84259259259255,51.0150462962963,HEMBRA,41.0,32,3.0021189097846106,60.01970468901286,Black Out,18.0
bosque viejo,223,8,2,462.988425925926,51.02199074074074,HEMBRA,41.0,32,3.0021189097846106,62.12988055806484,Black Out,18.0
bosque viejo,223,9,2,340.95833333333337,46.025416666666665,HEMBRA,42.0,32,3.0021189097846106,63.1910040562316,Black Out,18.0
bosque viejo,223,10,2,462.3888888888889,50.62268518518518,HEMBRA,42.0,32,3.0021189097846106,64.4540704070407,Black Out,18.0
bosque viejo,223,11,2,322.4050925925926,46.05543981481482,HEMBRA,42.0,32,3.0021189097846106,63.47791164658636,Black Out,18.0
bosque viejo,223,12,2,259.06481481481484,43.0625,HEMBRA,41.0,32,3.0021189097846106,60.977193538169146,Black Out,18.0
bosque viejo,223,13,2,312.974537037037,44.73842592592592,HEMBRA,42.0,32,3.0021189097846106,64.00904495876564,Black Out,18.0
bosque viejo,223,16,2,238.5023148148148,41.576388888888886,HEMBRA,41.53479922173516,32,3.0021189097846106,61.072663168594325,Black Out,18.0
bosque viejo,223,17,3,296.462962962963,46.24421296296296,HEMBRA,41.0,32,3.0021189097846106,60.21612571819946,Black Out,18.0
bosque viejo,223,18,3,273.7453703703704,44.72916666666666,HEMBRA,44.0,32,3.0021189097846106,62.73060465768799,Black Out,18.0
bosque viejo,223,19,3,342.1736111111111,45.0613425925926,HEMBRA,44.0,32,3.0021189097846106,62.57879944910368,Black Out,18.0
bosque viejo,223,20,3,353.1597222222222,48.48023148148148,HEMBRA,44.0,32,3.0021189097846106,60.46860818350221,Black Out,18.0
bosque viejo,223,21,3,352.787037037037,48.44657407407407,HEMBRA,44.0,32,3.0021189097846106,64.70698868030655,Black Out,18.0
bosque viejo,223,22,3,341.5578703703704,45.05430555555556,HEMBRA,44.660384690110746,32,3.0021189097846106,63.09205431836671,Black Out,18.0
bosque viejo,223,23,3,273.599537037037,44.72222222222222,HEMBRA,45.0,32,3.0021189097846106,63.80555555555556,Black Out,18.0
bosque viejo,223,24,3,296.900462962963,46.0300925925926,HEMBRA,41.0,32,3.0021189097846106,63.5389874353289,Black Out,18.0
bosque viejo,223,25,2,238.4861111111111,41.57407407407408,HEMBRA,42.0,32,3.0021189097846106,61.944909912595016,Black Out,18.0
bosque viejo,223,26,2,259.25925925925924,44.62731481481482,HEMBRA,41.0,32,3.0021189097846106,62.63159956900774,Black Out,18.0
bosque viejo,223,27,2,364.6897916666667,46.86065694444444,HEMBRA,40.0,32,3.0021189097846106,58.76552419354839,Black Out,18.0
bosque viejo,223,28,2,353.64583333333337,45.24652777777778,HEMBRA,45.0,32,3.0021189097846106,62.14102903538963,Black Out,18.0
bosque viejo,223,29,2,407.1666666666666,46.49305555555556,HEMBRA,42.0,32,3.0021189097846106,60.88437666704296,Black Out,18.0
bosque viejo,223,30,2,344.23148148148147,46.42465277777778,HEMBRA,42.24980174464711,32,3.0021189097846106,63.03255540937841,Black Out,18.0
bosque viejo,223,31,2,311.9537037037037,45.201388888888886,HEMBRA,43.0,32,3.0021189097846106,58.93710674914088,Black Out,18.0
bosque viejo,223,32,2,355.54166666666663,47.76851851851852,HEMBRA,43.0,32,3.0021189097846106,59.25104702881502,Black Out,18.0
bosque viejo,224,1,4,213.9861111111111,41.56944444444444,HEMBRA,42.0,32,2.9619904276334688,61.45902978976302,Black Out,18.0
bosque viejo,224,2,4,242.66666666666663,44.77546296296296,HEMBRA,42.0,32,2.9619904276334688,62.56473860262337,Black Out,18.0
bosque viejo,224,3,4,246.3773148148148,44.52662037037037,HEMBRA,43.0,32,2.9619904276334688,61.13105199376768,Black Out,18.0
bosque viejo,224,4,4,295.587962962963,45.91203703703704,HEMBRA,43.46521759719657,32,2.9619904276334688,61.05914332873928,Black Out,18.0
bosque viejo,224,5,4,255.9375,44.701388888888886,HEMBRA,45.0,32,2.9619904276334688,61.80834803057025,Black Out,18.0
bosque viejo,224,6,4,206.9212962962963,42.833333333333336,HEMBRA,45.0,32,2.9619904276334688,61.64547404547404,Black Out,18.0
bosque viejo,224,7,4,290.22097222222226,47.17291643518519,HEMBRA,43.0,32,2.9619904276334688,62.02517895936465,Black Out,18.0
bosque viejo,224,8,4,367.3703703703704,47.84375,HEMBRA,45.0,32,2.9619904276334688,64.6289592760181,Black Out,18.0
bosque viejo,224,9,4,207.7314814814815,38.67592592592592,HEMBRA,42.0,32,2.9619904276334688,61.65854978354977,Black Out,18.0
bosque viejo,224,10,4,237.36805555555557,41.93981481481482,HEMBRA,42.81310002364625,32,2.9619904276334688,62.13477442965349,Black Out,18.0
bosque viejo,224,11,4,197.71759259259255,37.81481481481482,HEMBRA,43.0,32,2.9619904276334688,60.22729335729717,Black Out,18.0
bosque viejo,224,12,4,249.7800925925926,40.87268518518518,HEMBRA,43.0,32,2.9619904276334688,60.609186954877536,Black Out,18.0
bosque viejo,224,13,4,287.5509259259259,45.21296296296296,HEMBRA,43.0,32,2.9619904276334688,63.26923774625403,Black Out,18.0
bosque viejo,224,14,4,328.82175925925924,48.06944444444444,HEMBRA,43.0,32,2.9619904276334688,63.04459644322846,Black Out,18.0
bosque viejo,224,17,4,270.66666666666663,46.05324074074074,HEMBRA,43.0,32,2.9619904276334688,63.9124487004104,Black Out,18.0
bosque viejo,224,18,4,215.7037037037037,39.375,HEMBRA,43.0,32,2.9619904276334688,62.25208672371253,Black Out,18.0
bosque viejo,224,19,4,229.54166666666663,35.58796296296296,HEMBRA,43.0,32,2.9619904276334688,62.60760875305881,Black Out,18.0
bosque viejo,224,20,4,351.037037037037,48.42592592592592,HEMBRA,43.33411109259304,32,2.9619904276334688,62.591628041905935,Black Out,18.0
bosque viejo,224,21,4,210.19444444444449,39.56944444444444,HEMBRA,42.0,32,2.9619904276334688,61.58824322275201,Black Out,18.0
bosque viejo,224,22,4,276.9861111111111,42.69444444444444,HEMBRA,43.0,32,2.9619904276334688,64.1044465878711,Black Out,18.0
bosque viejo,224,23,4,310.68981481481484,46.395833333333336,HEMBRA,43.0,32,2.9619904276334688,64.2258454992297,Black Out,18.0
bosque viejo,224,24,4,409.74305555555554,49.96180555555556,HEMBRA,43.0,32,2.9619904276334688,64.69272329737447,Black Out,18.0
