sexo,densidad_pollos_m2,tipoConstruccion,ganancia_promedio_gramos,sexo_encoded,tipo_encoded,cluster_kmeans,cluster_hierarchical,cluster_dbscan
MACHO,11.5,Transversal,76.13659531090723,1,2,0,5,1
MACHO,11.5,Transversal,75.5652709359606,1,2,0,5,1
MACHO,11.5,Transversal,76.94249968406419,1,2,0,5,1
MACHO,11.5,Transversal,74.16835776024053,1,2,0,5,1
MACHO,11.5,Transversal,76.04032277260717,1,2,0,5,1
MACHO,11.5,Transversal,74.44720173945926,1,2,0,5,1
MACHO,11.5,Transversal,72.80296289170533,1,2,0,5,1
MACHO,11.5,Transversal,74.24942813572245,1,2,0,5,1
MACHO,11.5,Transversal,74.62791594370542,1,2,0,5,1
MACHO,11.5,Transversal,72.72081218274113,1,2,0,5,1
MACHO,11.5,Transversal,75.95637464808725,1,2,0,5,1
MACHO,11.5,Transversal,74.92136866183759,1,2,0,5,1
MACHO,11.5,Transversal,69.06062865250956,1,2,0,5,1
MACHO,11.5,Transversal,74.89005163193804,1,2,0,5,1
MACHO,11.5,Transversal,76.85695006747638,1,2,0,5,1
MACHO,11.5,Transversal,77.46252770301379,1,2,0,5,1
MACHO,13.0,Transversal,75.33168306082123,1,2,0,5,1
MACHO,13.0,Transversal,69.43069839770467,1,2,0,5,1
MACHO,13.0,Transversal,69.82991336069311,1,2,0,5,1
MACHO,13.0,Transversal,71.97785829307568,1,2,0,5,1
MACHO,13.0,Transversal,74.20526793823797,1,2,0,5,1
MACHO,13.0,Transversal,75.45095681795412,1,2,0,5,1
MACHO,13.0,Transversal,76.93222916324183,1,2,0,5,1
MACHO,13.0,Transversal,72.66894425464545,1,2,0,5,1
MACHO,13.0,Transversal,76.3485947416138,1,2,0,5,1
MACHO,13.0,Transversal,75.14073260804471,1,2,0,5,1
MACHO,13.0,Transversal,71.66161616161615,1,2,0,5,1
MACHO,13.0,Transversal,70.12098400322624,1,2,0,5,1
MACHO,13.0,Transversal,73.13103505353206,1,2,0,5,1
MACHO,13.0,Transversal,72.06418416267152,1,2,0,5,1
MACHO,13.0,Transversal,71.90062607364709,1,2,0,5,1
MACHO,13.0,Transversal,73.62532988806109,1,2,0,5,1
MACHO,13.0,Transversal,71.18565430349612,1,2,0,5,1
MACHO,13.0,Transversal,69.4877878521057,1,2,0,5,1
MACHO,13.0,Transversal,73.94111433852653,1,2,0,5,1
MACHO,13.0,Transversal,72.06023454157783,1,2,0,5,1
MACHO,13.0,Transversal,72.02750260688217,1,2,0,5,1
MACHO,13.0,Transversal,67.3589149400218,1,2,0,5,1
MACHO,13.0,Transversal,71.70541593871792,1,2,0,5,1
MACHO,13.0,Transversal,71.94031942154199,1,2,0,5,1
MACHO,13.0,Transversal,70.76443614968122,1,2,0,5,1
MACHO,13.0,Transversal,73.42875231764121,1,2,0,5,1
HEMBRA,14.967637540453074,Tradicional,58.11596173897276,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,57.77441401770561,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,58.42225262197902,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,60.1924463674058,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,55.94868955334072,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,56.6382729403281,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,58.741846970446666,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,59.87315010570824,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,59.39732042837298,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,58.46420428636571,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,56.77082862948746,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.38510101010101,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,56.26316876678372,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,58.03019323671498,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,58.56405049880815,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,56.129182352692354,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,58.57167778795412,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.633031388245215,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.03661960060323,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.01026862728991,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,56.65361952861953,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,58.12158559503519,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.86075036075036,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.25999999999999,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.26784526185723,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,55.99120591262046,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.1875588179936,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,54.81289184952979,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,59.07696677080375,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,59.454545454545446,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,55.97462841995645,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,57.20238095238095,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,58.80361070381232,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.57110711071107,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,61.97604790419162,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,62.09755659360403,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,61.28045955712036,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,61.47075365579303,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.731483442773424,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.40011270780501,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,60.68112533751415,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,61.15272727272728,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,62.67420044504559,0,1,1,0,2
HEMBRA,14.482200647249192,Tradicional,62.07236119048665,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.35289509103449,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,60.19221179563896,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.25083602618945,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.8894782175076,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.63754990748856,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.50877192982456,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.89005331862476,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.75204613095238,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.66060944925915,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.46591970121382,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.1224754493237,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.44684944684944,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.87011302575505,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.63720930232558,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.72560576293385,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.163706280900925,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.7970401691332,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.65018453466139,0,1,1,0,2
HEMBRA,18.75,Black Out,59.141814865481074,0,0,4,1,3
HEMBRA,18.75,Black Out,60.63461398264926,0,0,4,1,3
HEMBRA,18.75,Black Out,60.11807832590355,0,0,4,1,3
HEMBRA,18.75,Black Out,60.14986324978457,0,0,4,1,3
HEMBRA,18.75,Black Out,57.553997971041234,0,0,4,1,3
HEMBRA,18.75,Black Out,59.35697126575914,0,0,4,1,3
HEMBRA,18.75,Black Out,59.14312106063898,0,0,4,1,3
HEMBRA,18.75,Black Out,57.60476190476191,0,0,4,1,3
HEMBRA,18.75,Black Out,58.66267991968783,0,0,4,1,3
HEMBRA,18.75,Black Out,57.48242630385487,0,0,4,1,3
HEMBRA,18.75,Black Out,58.9350393876521,0,0,4,1,3
HEMBRA,18.75,Black Out,58.241571790132845,0,0,4,1,3
HEMBRA,18.75,Black Out,58.01031552284283,0,0,4,1,3
HEMBRA,18.75,Black Out,60.00791765637372,0,0,4,1,3
HEMBRA,18.75,Black Out,58.840493354516944,0,0,4,1,3
MACHO,15.0,Black Out,74.16129793908321,1,0,2,3,4
MACHO,15.0,Black Out,71.02738683910232,1,0,2,3,4
MACHO,15.0,Black Out,69.73224784771546,1,0,2,3,4
MACHO,15.0,Black Out,70.59765677908709,1,0,2,3,4
MACHO,15.0,Black Out,71.55134374478457,1,0,2,3,4
MACHO,15.0,Black Out,71.81648129423661,1,0,2,3,4
MACHO,15.0,Black Out,73.8434988666804,1,0,2,3,4
MACHO,15.0,Black Out,73.2851752388075,1,0,2,3,4
MACHO,15.0,Black Out,71.92004521034553,1,0,2,3,4
MACHO,15.0,Black Out,73.39672822159774,1,0,2,3,4
MACHO,15.0,Black Out,72.93696998250101,1,0,2,3,4
MACHO,15.0,Black Out,72.97044004608533,1,0,2,3,4
MACHO,15.0,Black Out,73.63434186708042,1,0,2,3,4
MACHO,15.0,Black Out,74.0132723522554,1,0,2,3,4
MACHO,15.0,Black Out,72.26056902424364,1,0,2,3,4
MACHO,15.0,Black Out,74.07444260802104,1,0,2,3,4
MACHO,15.0,Black Out,74.84668728966243,1,0,2,3,4
MACHO,15.0,Black Out,74.0764266304348,1,0,2,3,4
MACHO,15.0,Black Out,76.24468522836374,1,0,2,3,4
MACHO,14.0,Black Out,70.95361035980658,1,0,2,3,4
MACHO,14.0,Black Out,71.1072463768116,1,0,2,3,4
MACHO,14.0,Black Out,71.19347052845528,1,0,2,3,4
MACHO,14.0,Black Out,68.75402566229384,1,0,2,3,4
MACHO,14.0,Black Out,70.93739446133063,1,0,2,3,4
MACHO,14.0,Black Out,70.65300817033919,1,0,2,3,4
MACHO,14.0,Black Out,69.6948659662919,1,0,2,3,4
MACHO,14.0,Black Out,70.1261228005414,1,0,2,3,4
MACHO,14.0,Black Out,68.22862880091796,1,0,2,3,4
MACHO,14.0,Black Out,66.45039284520227,1,0,2,3,4
MACHO,14.0,Black Out,70.31405701217022,1,0,2,3,4
MACHO,14.0,Black Out,69.59119109248532,1,0,2,3,4
MACHO,14.0,Black Out,69.02875634109026,1,0,2,3,4
MACHO,14.0,Black Out,74.86430629201287,1,0,2,3,4
MACHO,14.0,Black Out,69.89343563512362,1,0,2,3,4
MACHO,14.0,Black Out,71.93316983445737,1,0,2,3,4
MACHO,14.0,Black Out,69.93343134852569,1,0,2,3,4
MACHO,14.0,Black Out,70.0252388678565,1,0,2,3,4
MACHO,14.0,Black Out,70.22111765668467,1,0,2,3,4
MACHO,14.0,Black Out,71.14282862561134,1,0,2,3,4
MACHO,14.0,Black Out,72.47444251808454,1,0,2,3,4
MACHO,14.0,Black Out,68.45630570638254,1,0,2,3,4
MACHO,14.0,Black Out,70.80902299570134,1,0,2,3,4
MACHO,14.0,Black Out,72.17677601607416,1,0,2,3,4
MACHO,14.0,Black Out,69.34019310454212,1,0,2,3,4
MACHO,14.0,Black Out,71.42627728543388,1,0,2,3,4
MACHO,14.0,Black Out,71.32696114699353,1,0,2,3,4
MACHO,14.0,Black Out,71.80971355643788,1,0,2,3,4
MACHO,14.0,Black Out,71.2738611322739,1,0,2,3,4
MACHO,14.0,Black Out,72.49885610838125,1,0,2,3,4
MACHO,14.0,Black Out,75.6023016884358,1,0,2,3,4
MACHO,14.0,Black Out,71.86124355356623,1,0,2,3,4
MACHO,14.0,Black Out,71.49602335648848,1,0,2,3,4
MACHO,14.0,Black Out,73.49872570882447,1,0,2,3,4
MACHO,14.0,Black Out,72.87250507527487,1,0,2,3,4
MACHO,14.0,Black Out,72.25904847690796,1,0,2,3,4
MACHO,14.0,Black Out,72.90208603653059,1,0,2,3,4
MACHO,14.0,Black Out,74.00987822192005,1,0,2,3,4
MACHO,15.0,Black Out,70.22225527874117,1,0,2,3,4
MACHO,15.0,Black Out,74.44151944151943,1,0,2,3,4
MACHO,15.0,Black Out,72.62479871175523,1,0,2,3,4
MACHO,15.0,Black Out,74.47249218772399,1,0,2,3,4
MACHO,15.0,Black Out,68.86692699610866,1,0,2,3,4
MACHO,15.0,Black Out,70.493160356544,1,0,2,3,4
MACHO,15.0,Black Out,73.85052928237559,1,0,2,3,4
MACHO,15.0,Black Out,70.37228308120326,1,0,2,3,4
MACHO,15.0,Black Out,70.46763137852246,1,0,2,3,4
MACHO,15.0,Black Out,72.09347494344733,1,0,2,3,4
MACHO,15.0,Black Out,72.92065945388974,1,0,2,3,4
MACHO,15.0,Black Out,75.42676321341013,1,0,2,3,4
MACHO,15.0,Black Out,71.85094974416485,1,0,2,3,4
MACHO,15.0,Black Out,71.8771017507367,1,0,2,3,4
MACHO,15.0,Black Out,73.18770566407618,1,0,2,3,4
MACHO,15.0,Black Out,72.01121541501976,1,0,2,3,4
MACHO,15.0,Black Out,72.15500038375932,1,0,2,3,4
MACHO,15.0,Black Out,74.38477722352303,1,0,2,3,4
MACHO,15.0,Black Out,74.77688279605435,1,0,2,3,4
MACHO,13.0,Black Out,72.25100453107635,1,0,2,3,4
MACHO,13.0,Black Out,75.92402116402117,1,0,2,3,4
MACHO,13.0,Black Out,75.27450980392157,1,0,2,3,4
MACHO,13.0,Black Out,72.02412983130472,1,0,2,3,4
MACHO,13.0,Black Out,76.42025089605735,1,0,2,3,4
MACHO,13.0,Black Out,72.88458291117865,1,0,2,3,4
MACHO,13.0,Black Out,69.16028718481036,1,0,2,3,4
MACHO,13.0,Black Out,69.06971643207733,1,0,2,3,4
MACHO,13.0,Black Out,72.91261307390339,1,0,2,3,4
MACHO,13.0,Black Out,75.5025517735881,1,0,2,3,4
MACHO,13.0,Black Out,70.79533151444286,1,0,2,3,4
MACHO,13.0,Black Out,74.46096345514951,1,0,2,3,4
MACHO,13.0,Black Out,73.13119151722536,1,0,2,3,4
MACHO,14.967637540453074,Tradicional,64.95518195712339,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,61.80919568516468,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.06911349981607,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,66.39407104523383,1,1,5,4,5
MACHO,12.829403606102636,Tradicional,65.77687316109791,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,65.44412727730669,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,68.7231652785725,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,68.600721045516,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,66.56109613656784,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,64.23739602783907,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,69.3194438645568,1,1,5,4,5
MACHO,14.563106796116504,Tradicional,62.65372168284789,1,1,5,4,5
HEMBRA,14.563106796116504,Tradicional,58.76888061245604,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.63254455068455,0,1,1,0,2
HEMBRA,12.540453074433657,Tradicional,63.3216341429173,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.6414237935977,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.91145152990539,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.68891599991018,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.497593760371736,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.69875776397516,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.80830223880597,0,1,1,0,2
HEMBRA,14.07766990291262,Tradicional,57.34005620763764,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.95698627613522,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.27726724217954,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.90244125864516,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.59411337209303,0,1,1,0,2
HEMBRA,12.48266296809986,Tradicional,60.65242964437608,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.04133867122485,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.16261042004688,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.86183310533516,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.894880481837,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.44029443838605,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.87455098093396,0,1,1,0,2
HEMBRA,14.07766990291262,Tradicional,61.65374502797814,0,1,1,0,2
HEMBRA,14.07766990291262,Tradicional,59.167148640832856,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.22573876551845,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.28217337698227,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,62.29579993868523,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.13519905400079,0,1,1,0,2
HEMBRA,12.48266296809986,Tradicional,59.07831737346102,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.30320315928038,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.1748871283755,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.69017900262673,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.31369699042408,0,1,1,0,2
HEMBRA,14.07766990291262,Tradicional,62.75252973548732,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.19869402985075,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.32028619528619,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.49930998792479,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.073405425219946,0,1,1,0,2
HEMBRA,13.869625520110956,Tradicional,62.849173553719,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.79779099405268,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.50792326939116,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,59.76379388964887,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.72347609645438,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.91564770512139,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.51539589442816,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,62.5184026499816,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.6659354720775,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.84419049312999,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.40718017163725,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.94644762107958,0,1,1,0,2
HEMBRA,13.869625520110956,Tradicional,64.99198075380914,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.50061526398123,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.78849878405732,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.2545760014148,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,66.06139194762129,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.18911321236902,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,67.01356886840757,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,65.73700472555436,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,65.13670106826001,0,1,1,0,2
MACHO,14.967637540453074,Tradicional,67.81162790697674,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,69.00113729950195,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,68.14615987460814,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,69.73798761091578,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,68.96192007529707,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.74760123597332,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.05753823743628,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,66.11782417495344,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.22657461991933,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.22694571615435,1,1,5,4,5
MACHO,14.967637540453074,Tradicional,67.89435774309725,1,1,5,4,5
HEMBRA,14.563106796116504,Tradicional,60.03888445002473,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.94404186795491,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.17408744484556,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.954354354354365,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.86701104021069,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.22383252818035,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.59245742092458,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.423015873015885,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.7007299270073,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,57.87857853142827,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,56.042897931411645,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.90696819268248,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,56.58653846153846,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.61592806679512,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.03138113482942,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,58.4849312573978,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.35837674801206,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.88631984585742,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,59.37204652853508,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,61.33370175923367,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,57.35210622710623,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.69392910025259,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,64.12966878083158,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.110512129380055,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,60.32061688311689,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,64.34269416410707,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,65.23926841489896,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.84490557004448,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,64.15134508471004,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,63.92897196261682,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,65.67209690893901,0,1,1,0,2
HEMBRA,14.563106796116504,Tradicional,64.13846696390338,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,60.73958896700919,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.89985577789796,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.712722298221614,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.90661478599222,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.24486471812504,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.18559668930772,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.38372093023256,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,70.16669694767442,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,57.91332336007979,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,61.75814365735975,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,58.46173128342246,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,59.74467709161587,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,60.942489139758166,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.48193303295345,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.97610261816905,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.32547044791943,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,62.81097229766432,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.72595107512842,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,63.93101913662662,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,64.34126984126985,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.30807147258163,0,1,1,0,2
HEMBRA,14.967637540453074,Tradicional,65.51984877126654,0,1,1,0,2
MACHO,15.0,Black Out,67.79227099516537,1,0,2,3,4
MACHO,15.0,Black Out,71.23761351755945,1,0,2,3,4
MACHO,15.0,Black Out,73.3087945087945,1,0,2,3,4
MACHO,15.0,Black Out,70.42635261990102,1,0,2,3,4
MACHO,15.0,Black Out,70.56609772423026,1,0,2,3,4
MACHO,15.0,Black Out,71.46429492137148,1,0,2,3,4
MACHO,15.0,Black Out,70.10955831608007,1,0,2,3,4
MACHO,15.0,Black Out,72.03651292802236,1,0,2,3,4
MACHO,15.0,Black Out,69.86988076723692,1,0,2,3,4
MACHO,15.0,Black Out,69.72782132451981,1,0,2,3,4
MACHO,15.0,Black Out,67.45900009040774,1,0,2,3,4
MACHO,15.0,Black Out,66.17481437579231,1,0,2,3,4
MACHO,15.0,Black Out,72.63165295647894,1,0,2,3,4
MACHO,15.0,Black Out,72.25096322896795,1,0,2,3,4
MACHO,15.0,Black Out,73.02325581395348,1,0,2,3,4
MACHO,15.0,Black Out,75.07284833701421,1,0,2,3,4
MACHO,15.0,Black Out,74.78739235849845,1,0,2,3,4
MACHO,15.0,Black Out,74.6399961237806,1,0,2,3,4
MACHO,15.0,Black Out,71.58354484622737,1,0,2,3,4
MACHO,15.0,Black Out,74.10046653275448,1,0,2,3,4
MACHO,15.0,Black Out,75.47707558859976,1,0,2,3,4
MACHO,15.0,Black Out,74.08865604963654,1,0,2,3,4
MACHO,15.0,Black Out,72.73405874542568,1,0,2,3,4
MACHO,15.0,Black Out,74.21962939801863,1,0,2,3,4
MACHO,15.0,Black Out,75.01229031722305,1,0,2,3,4
MACHO,15.0,Black Out,73.30835325279412,1,0,2,3,4
MACHO,15.0,Black Out,73.82796300562815,1,0,2,3,4
MACHO,15.0,Black Out,77.31143955461295,1,0,2,3,4
MACHO,15.0,Black Out,74.14407023603916,1,0,2,3,4
MACHO,15.0,Black Out,74.90937786376134,1,0,2,3,4
MACHO,15.0,Black Out,72.9014003126912,1,0,2,3,4
MACHO,15.0,Black Out,71.02975549108992,1,0,2,3,4
MACHO,15.0,Black Out,73.3189550719721,1,0,2,3,4
MACHO,15.0,Black Out,76.56622548184404,1,0,2,3,4
MACHO,15.0,Black Out,72.80429376892943,1,0,2,3,4
MACHO,15.0,Black Out,71.97170781893004,1,0,2,3,4
MACHO,15.0,Black Out,74.04811547714515,1,0,2,3,4
MACHO,15.0,Black Out,73.25204496944147,1,0,2,3,4
MACHO,15.0,Black Out,72.5657506998674,1,0,2,3,4
MACHO,15.0,Black Out,73.4656339031339,1,0,2,3,4
MACHO,15.0,Black Out,70.5949248771031,1,0,2,3,4
MACHO,15.0,Black Out,70.17417505695597,1,0,2,3,4
MACHO,15.0,Black Out,70.65384334089082,1,0,2,3,4
MACHO,15.0,Black Out,76.35186018676882,1,0,2,3,4
MACHO,15.0,Black Out,73.79357487779197,1,0,2,3,4
MACHO,15.0,Black Out,72.92882347878475,1,0,2,3,4
MACHO,15.0,Black Out,68.11204471424341,1,0,2,3,4
MACHO,15.0,Black Out,73.11556982343498,1,0,2,3,4
MACHO,15.0,Black Out,71.22372214019546,1,0,2,3,4
