nombre_sector_code,nro_crianza,nro_pabellon,sexo,tipoConstruccion,densidad_pollos_m2,cluster_kmeans,cluster_hierarchical,cluster_dbscan,ganancia_promedio_gramos
don lalo,107,18,MACHO,Black Out,15.0,0,1,1,74.23279247240127
don lalo,107,19,MACHO,Black Out,15.0,0,1,1,71.82442169131589
don lalo,107,20,MACHO,Black Out,15.0,0,1,1,71.80614087898856
don lalo,108,2,MACHO,Black Out,15.0,0,1,1,70.67922764373809
don lalo,108,4,MACHO,Black Out,15.0,0,1,1,68.4394318516338
don lalo,108,5,MACHO,Black Out,15.0,0,1,1,66.28273960676195
don lalo,108,6,MACHO,Black Out,15.0,0,1,1,70.19554325880505
don lalo,108,7,MACHO,Black Out,15.0,0,1,1,70.06339005245805
don lalo,108,8,MACHO,Black Out,15.0,0,1,1,72.2175951820393
don lalo,108,9,MACHO,Black Out,15.0,0,1,1,68.65344712837175
don lalo,108,11,MACHO,Black Out,15.0,0,1,1,70.04829559229987
don lalo,108,13,MACHO,Black Out,15.0,0,1,1,72.34803864957463
don lalo,108,14,MACHO,Black Out,15.0,0,1,1,69.68708640574778
don lalo,108,15,MACHO,Black Out,15.0,0,1,1,72.94018181818181
don lalo,108,16,MACHO,Black Out,15.0,0,1,1,72.73978814481607
don lalo,108,17,MACHO,Black Out,15.0,0,1,1,72.26746091579331
don lalo,108,18,MACHO,Black Out,15.0,0,1,1,70.62811235605353
don lalo,108,19,MACHO,Black Out,15.0,0,1,1,71.16962467267966
don lalo,108,20,MACHO,Black Out,15.0,0,1,1,73.57180608885577
don lalo,109,1,MACHO,Black Out,15.0,0,1,1,71.35797990059137
don lalo,109,2,MACHO,Black Out,15.0,0,1,1,71.65360600850602
don lalo,109,3,MACHO,Black Out,15.0,0,1,1,68.89493779572152
don lalo,109,4,MACHO,Black Out,15.0,0,1,1,71.52497140678612
don lalo,109,5,MACHO,Black Out,15.0,0,1,1,72.49940463864154
don lalo,109,6,MACHO,Black Out,15.0,0,1,1,73.51530648737572
don lalo,109,7,MACHO,Black Out,15.0,0,1,1,72.11671167116711
don lalo,109,8,MACHO,Black Out,15.0,0,1,1,72.30877616747182
don lalo,109,9,MACHO,Black Out,15.0,0,1,1,75.56837882856851
don lalo,109,10,MACHO,Black Out,15.0,0,1,1,73.576619719805
don lalo,109,11,MACHO,Black Out,15.0,0,1,1,70.06464649351392
don lalo,109,12,MACHO,Black Out,15.0,0,1,1,77.07944387488983
don lalo,109,13,MACHO,Black Out,15.0,0,1,1,74.14937529945085
don lalo,109,14,MACHO,Black Out,15.0,0,1,1,74.40464617344374
don lalo,109,15,MACHO,Black Out,15.0,0,1,1,69.53024682551005
don lalo,109,16,MACHO,Black Out,15.0,0,1,1,72.40304016582722
don lalo,109,17,MACHO,Black Out,15.0,0,1,1,73.20524787388509
don lalo,109,18,MACHO,Black Out,15.0,0,1,1,73.85832136412182
don lalo,109,19,MACHO,Black Out,15.0,0,1,1,70.69060880508859
don lalo,109,20,MACHO,Black Out,15.0,0,1,1,73.57052189589582
don lalo,110,1,MACHO,Black Out,14.0,0,1,1,68.62412839390753
don lalo,110,2,MACHO,Black Out,14.0,0,1,1,71.49748585795098
don lalo,110,3,MACHO,Black Out,14.0,0,1,1,75.82053532250987
don lalo,110,4,MACHO,Black Out,14.0,0,1,1,71.07160711072007
don lalo,110,5,MACHO,Black Out,14.0,0,1,1,72.6365321833058
don lalo,110,6,MACHO,Black Out,14.0,0,1,1,69.57998945580223
don lalo,110,7,MACHO,Black Out,14.0,0,1,1,73.10347178489496
don lalo,110,8,MACHO,Black Out,14.0,0,1,1,72.33179851285382
don lalo,110,9,MACHO,Black Out,14.0,0,1,1,68.82014094518688
don lalo,110,10,MACHO,Black Out,14.0,0,1,1,71.02300935345905
don lalo,110,11,MACHO,Black Out,14.0,0,1,1,69.95015500577473
don lalo,110,12,MACHO,Black Out,14.0,0,1,1,72.31403313157057
don lalo,110,13,MACHO,Black Out,14.0,0,1,1,71.08510915337276
don lalo,110,14,MACHO,Black Out,14.0,0,1,1,68.16253513927931
don lalo,110,15,MACHO,Black Out,14.0,0,1,1,66.1272658477967
don lalo,110,16,MACHO,Black Out,14.0,0,1,1,65.47988985146026
don lalo,110,17,MACHO,Black Out,14.0,0,1,1,67.21468178432508
don lalo,110,18,MACHO,Black Out,14.0,0,1,1,70.97938144329898
don lalo,110,19,MACHO,Black Out,14.0,0,1,1,73.98880581601884
don lalo,110,20,MACHO,Black Out,14.0,0,1,1,72.49281421478965
don rica,162,3,MACHO,Black Out,14.5,0,1,1,70.62468951813214
don rica,162,5,MACHO,Black Out,14.5,0,1,1,76.04085109467884
don rica,162,6,MACHO,Black Out,14.5,0,1,1,74.99853726321949
don rica,162,7,MACHO,Black Out,14.5,0,1,1,73.67252066115702
don rica,162,8,MACHO,Black Out,14.5,0,1,1,76.7987141121503
don rica,162,9,MACHO,Black Out,14.5,0,1,1,78.67128404377124
don rica,162,10,MACHO,Black Out,14.5,0,1,1,80.01734010252801
don rica,162,11,MACHO,Black Out,14.5,0,1,1,74.73137197997534
don rica,162,12,MACHO,Black Out,14.5,0,1,1,76.58578046157665
don rica,162,13,MACHO,Black Out,14.5,0,1,1,78.08233004109292
don rica,162,14,MACHO,Black Out,14.5,0,1,1,76.31751037744391
don rica,162,15,MACHO,Black Out,14.5,0,1,1,79.39347981205488
don rica,163,1,MACHO,Black Out,14.5,0,1,1,74.42159877017679
don rica,163,2,MACHO,Black Out,14.5,0,1,1,75.2315846209127
don rica,163,3,MACHO,Black Out,14.5,0,1,1,76.19897084048029
don rica,163,4,MACHO,Black Out,14.5,0,1,1,73.47791935765403
don rica,163,5,MACHO,Black Out,14.5,0,1,1,74.74449727064624
don rica,163,6,MACHO,Black Out,14.5,0,1,1,74.83696033696033
don rica,163,7,MACHO,Black Out,14.5,0,1,1,74.08911817246934
don rica,163,8,MACHO,Black Out,14.5,0,1,1,75.42662039169917
don rica,163,9,MACHO,Black Out,14.5,0,1,1,76.9257602862254
don rica,163,11,MACHO,Black Out,14.5,0,1,1,74.97358689910196
don rica,163,12,MACHO,Black Out,14.5,0,1,1,75.45120320855615
don rica,163,13,MACHO,Black Out,14.5,0,1,1,77.17286767286768
don rica,163,14,MACHO,Black Out,14.5,0,1,1,76.93142361111111
don rica,163,15,MACHO,Black Out,14.5,0,1,1,76.54748894093156
don rica,164,1,MACHO,Black Out,13.5,0,1,1,79.15304153549305
don rica,164,2,MACHO,Black Out,13.5,0,1,1,75.05453437595206
don rica,164,3,MACHO,Black Out,13.5,0,1,1,80.12449879711308
don rica,164,4,MACHO,Black Out,13.5,0,1,1,76.52553302970456
don rica,164,5,MACHO,Black Out,13.5,0,1,1,79.26007851577289
don rica,164,7,MACHO,Black Out,13.5,0,1,1,76.83710107716686
don rica,164,9,MACHO,Black Out,13.5,0,1,1,75.86959744580824
don rica,164,10,MACHO,Black Out,13.5,0,1,1,74.65094378250011
don rica,164,11,MACHO,Black Out,13.5,0,1,1,76.90045155993431
don rica,164,12,MACHO,Black Out,13.5,0,1,1,78.54599893359584
don rica,164,13,MACHO,Black Out,13.5,0,1,1,77.96918677848196
don rica,164,14,MACHO,Black Out,13.5,0,1,1,77.56052102963407
don rica,164,15,MACHO,Black Out,13.5,0,1,1,79.46242139934125
don rica,165,1,MACHO,Black Out,13.5,0,1,1,76.70378862321213
don rica,165,2,MACHO,Black Out,13.5,0,1,1,73.81551544602569
don rica,165,3,MACHO,Black Out,13.5,0,1,1,71.41651031894935
don rica,165,4,MACHO,Black Out,13.5,0,1,1,73.30436507936507
don rica,165,5,MACHO,Black Out,13.5,0,1,1,75.60966357192773
don rica,165,6,MACHO,Black Out,13.5,0,1,1,75.2005213882851
don rica,165,7,MACHO,Black Out,13.5,0,1,1,74.21813113797685
don rica,165,8,MACHO,Black Out,13.5,0,1,1,75.87565900726152
don rica,165,9,MACHO,Black Out,13.5,0,1,1,74.92840830106246
don rica,165,10,MACHO,Black Out,13.5,0,1,1,69.84676344008454
don rica,165,11,MACHO,Black Out,13.5,0,1,1,72.0493276339905
don rica,165,12,MACHO,Black Out,13.5,0,1,1,73.13396075290348
don rica,165,13,MACHO,Black Out,13.5,0,1,1,75.05278676050979
don rica,165,14,MACHO,Black Out,13.5,0,1,1,74.11130506212137
don rica,166,1,MACHO,Black Out,14.5,0,1,1,73.78492882428259
don rica,166,2,MACHO,Black Out,14.5,0,1,1,74.2325131940831
don rica,166,3,MACHO,Black Out,14.5,0,1,1,75.91351705026557
don rica,166,4,MACHO,Black Out,14.5,0,1,1,73.78344513840698
don rica,166,5,MACHO,Black Out,14.5,0,1,1,72.42532891738324
don rica,166,7,MACHO,Black Out,14.5,0,1,1,72.57521706348858
don rica,166,8,MACHO,Black Out,14.5,0,1,1,72.62800513212414
don rica,166,9,MACHO,Black Out,14.5,0,1,1,73.60021075473072
don rica,166,10,MACHO,Black Out,14.5,0,1,1,74.60168173110303
don rica,166,11,MACHO,Black Out,14.5,0,1,1,71.80707710368726
don rica,166,12,MACHO,Black Out,14.5,0,1,1,73.70586599944397
don rica,166,13,MACHO,Black Out,14.5,0,1,1,71.08090118800298
don rica,166,14,MACHO,Black Out,14.5,0,1,1,73.5938644235527
don rica,166,15,MACHO,Black Out,14.5,0,1,1,72.65643730520259
don rica,167,1,MACHO,Black Out,14.5,0,1,1,75.4719562243502
don rica,167,2,MACHO,Black Out,14.5,0,1,1,70.68715671380157
don rica,167,3,MACHO,Black Out,14.5,0,1,1,74.07113773392844
don rica,167,4,MACHO,Black Out,14.5,0,1,1,72.13043129709796
don rica,167,5,MACHO,Black Out,14.5,0,1,1,74.07691400259526
don rica,167,6,MACHO,Black Out,14.5,0,1,1,72.97860292035756
don rica,167,8,MACHO,Black Out,14.5,0,1,1,75.03742643277528
don rica,167,9,MACHO,Black Out,14.5,0,1,1,72.4407810813463
don rica,167,10,MACHO,Black Out,14.5,0,1,1,71.0173929806532
don rica,167,11,MACHO,Black Out,14.5,0,1,1,73.98923263572945
don rica,167,13,MACHO,Black Out,14.5,0,1,1,73.03600008103564
don rica,167,15,MACHO,Black Out,14.5,0,1,1,75.28605336388934
don tito,104,2,MACHO,Black Out,15.0,0,1,1,67.33611860834843
don tito,104,3,MACHO,Black Out,15.0,0,1,1,68.06505071843529
don tito,104,4,MACHO,Black Out,15.0,0,1,1,68.12733574734234
don tito,104,5,MACHO,Black Out,15.0,0,1,1,72.31262035254035
don tito,104,6,MACHO,Black Out,15.0,0,1,1,71.5979534883721
don tito,104,7,MACHO,Black Out,15.0,0,1,1,71.40278349358374
don tito,104,8,MACHO,Black Out,15.0,0,1,1,70.47808162184651
don tito,104,9,MACHO,Black Out,15.0,0,1,1,69.42292519818162
don tito,104,10,MACHO,Black Out,15.0,0,1,1,66.95306284805092
don tito,104,11,MACHO,Black Out,15.0,0,1,1,66.26778517970227
don tito,104,15,MACHO,Black Out,15.0,0,1,1,67.05637716566271
don tito,104,16,MACHO,Black Out,15.0,0,1,1,71.84151457168089
don tito,104,17,MACHO,Black Out,15.0,0,1,1,70.22672986489513
don tito,104,18,MACHO,Black Out,15.0,0,1,1,71.04420677361855
don tito,104,19,MACHO,Black Out,15.0,0,1,1,72.25797947462574
don tito,104,20,MACHO,Black Out,15.0,0,1,1,71.95860392555237
don tito,105,1,MACHO,Black Out,15.0,0,1,1,72.38908052580179
don tito,105,2,MACHO,Black Out,15.0,0,1,1,72.67961958540754
don tito,105,3,MACHO,Black Out,15.0,0,1,1,69.92965233724351
don tito,105,4,MACHO,Black Out,15.0,0,1,1,72.83067729083666
don tito,105,5,MACHO,Black Out,15.0,0,1,1,72.07319478898592
don tito,105,6,MACHO,Black Out,15.0,0,1,1,72.53904111640979
don tito,105,7,MACHO,Black Out,15.0,0,1,1,71.66521031440077
don tito,105,8,MACHO,Black Out,15.0,0,1,1,74.07200207200206
don tito,105,9,MACHO,Black Out,15.0,0,1,1,74.16848234360005
don tito,105,12,MACHO,Black Out,15.0,0,1,1,71.93018181818182
don tito,105,13,MACHO,Black Out,15.0,0,1,1,73.04854817294925
don tito,105,14,MACHO,Black Out,15.0,0,1,1,77.14268366727383
don tito,105,15,MACHO,Black Out,15.0,0,1,1,71.79910560715514
don tito,105,16,MACHO,Black Out,15.0,0,1,1,74.0080197350249
don tito,105,17,MACHO,Black Out,15.0,0,1,1,70.5312691429526
don tito,105,18,MACHO,Black Out,15.0,0,1,1,72.43768872544852
don tito,105,19,MACHO,Black Out,15.0,0,1,1,72.91325726296826
don tito,105,20,MACHO,Black Out,15.0,0,1,1,69.20905456194791
don tito,106,1,MACHO,Black Out,15.0,0,1,1,70.31173077629597
don tito,106,2,MACHO,Black Out,15.0,0,1,1,71.63702325581396
don tito,106,3,MACHO,Black Out,15.0,0,1,1,72.09966235441406
don tito,106,4,MACHO,Black Out,15.0,0,1,1,70.27425560546617
don tito,106,5,MACHO,Black Out,15.0,0,1,1,68.68731310591775
don tito,106,8,MACHO,Black Out,15.0,0,1,1,73.60633646381628
don tito,106,9,MACHO,Black Out,15.0,0,1,1,70.25457213818017
don tito,106,10,MACHO,Black Out,15.0,0,1,1,71.08343436570044
don tito,106,11,MACHO,Black Out,15.0,0,1,1,73.22539710146866
don tito,106,12,MACHO,Black Out,15.0,0,1,1,70.53100708971878
don tito,106,13,MACHO,Black Out,15.0,0,1,1,69.99894514767932
don tito,106,14,MACHO,Black Out,15.0,0,1,1,70.03317054524125
don tito,106,15,MACHO,Black Out,15.0,0,1,1,69.96717614552888
don tito,106,16,MACHO,Black Out,15.0,0,1,1,71.19663624977635
don tito,106,17,MACHO,Black Out,15.0,0,1,1,72.3871872808043
don tito,106,18,MACHO,Black Out,15.0,0,1,1,72.14148852237292
don tito,106,19,MACHO,Black Out,15.0,0,1,1,70.97196366073423
don tito,106,20,MACHO,Black Out,15.0,0,1,1,73.16639772187945
don tito,107,1,MACHO,Black Out,15.0,0,1,1,70.67915919895579
don tito,107,2,MACHO,Black Out,15.0,0,1,1,71.36458613050483
don tito,107,3,MACHO,Black Out,15.0,0,1,1,72.74114774114774
don tito,107,5,MACHO,Black Out,15.0,0,1,1,69.31664078929266
don tito,107,6,MACHO,Black Out,15.0,0,1,1,71.2911641929499
don tito,107,9,MACHO,Black Out,15.0,0,1,1,72.90165208940718
don tito,107,11,MACHO,Black Out,15.0,0,1,1,73.70450409463149
don tito,107,12,MACHO,Black Out,15.0,0,1,1,73.05963864645537
don tito,107,13,MACHO,Black Out,15.0,0,1,1,70.7947137960413
don tito,107,15,MACHO,Black Out,15.0,0,1,1,71.16514690982775
don tito,107,16,MACHO,Black Out,15.0,0,1,1,72.62356841470766
don tito,107,17,MACHO,Black Out,15.0,0,1,1,73.73910762138561
don tito,107,18,MACHO,Black Out,15.0,0,1,1,73.27397670673707
don tito,107,19,MACHO,Black Out,15.0,0,1,1,73.28664833940115
don tito,107,20,MACHO,Black Out,15.0,0,1,1,72.14114518967907
don tito,108,2,MACHO,Black Out,15.0,0,1,1,68.91637844971734
don tito,108,3,MACHO,Black Out,15.0,0,1,1,73.70408655371534
don tito,108,4,MACHO,Black Out,15.0,0,1,1,69.14749790100221
don tito,108,5,MACHO,Black Out,15.0,0,1,1,72.77443157443157
don tito,108,9,MACHO,Black Out,15.0,0,1,1,76.48585023791637
don tito,108,10,MACHO,Black Out,15.0,0,1,1,67.57025388152196
don tito,108,11,MACHO,Black Out,15.0,0,1,1,73.4642886796526
don tito,108,12,MACHO,Black Out,15.0,0,1,1,74.43478562814433
don tito,108,13,MACHO,Black Out,15.0,0,1,1,71.01782885032144
don tito,108,14,MACHO,Black Out,15.0,0,1,1,70.99540761598284
don tito,108,15,MACHO,Black Out,15.0,0,1,1,75.77027734170592
don tito,108,16,MACHO,Black Out,15.0,0,1,1,74.66172839506173
don tito,108,17,MACHO,Black Out,15.0,0,1,1,77.2560726678914
don tito,108,18,MACHO,Black Out,15.0,0,1,1,78.63097656779087
don tito,108,19,MACHO,Black Out,15.0,0,1,1,79.13793665807756
don tito,108,20,MACHO,Black Out,15.0,0,1,1,76.1336982017201
don tito,109,1,MACHO,Black Out,13.0,0,1,1,74.8004356461016
don tito,109,2,MACHO,Black Out,13.0,0,1,1,74.05877163501933
don tito,109,3,MACHO,Black Out,13.0,0,1,1,70.34690101757631
don tito,109,4,MACHO,Black Out,13.0,0,1,1,78.65017667844523
don tito,109,5,MACHO,Black Out,13.0,0,1,1,77.48521739130435
don tito,109,6,MACHO,Black Out,13.0,0,1,1,70.79910704609983
don tito,109,7,MACHO,Black Out,13.0,0,1,1,73.73184142401746
don tito,109,8,MACHO,Black Out,13.0,0,1,1,77.65685896612274
don tito,109,9,MACHO,Black Out,13.0,0,1,1,74.37970167218329
don tito,109,11,MACHO,Black Out,13.0,0,1,1,71.48495660984096
don tito,109,12,MACHO,Black Out,13.0,0,1,1,74.98713945423843
don tito,109,13,MACHO,Black Out,13.0,0,1,1,75.79189387157157
don tito,109,14,MACHO,Black Out,13.0,0,1,1,76.7514365457232
don tito,109,15,MACHO,Black Out,13.0,0,1,1,76.33189566646128
don tito,109,16,MACHO,Black Out,13.0,0,1,1,74.05433669190053
don tito,109,17,MACHO,Black Out,13.0,0,1,1,77.98612350084251
don tito,109,18,MACHO,Black Out,13.0,0,1,1,74.18713297189586
don tito,109,19,MACHO,Black Out,13.0,0,1,1,75.4757871113947
don tito,109,20,MACHO,Black Out,13.0,0,1,1,78.35570969595098
don wilson,107,1,MACHO,Black Out,15.0,0,1,1,68.7748388446253
don wilson,107,2,MACHO,Black Out,15.0,0,1,1,70.63454872877254
don wilson,107,3,MACHO,Black Out,15.0,0,1,1,68.39559215499065
don wilson,107,4,MACHO,Black Out,15.0,0,1,1,66.96697953408662
don wilson,107,5,MACHO,Black Out,15.0,0,1,1,68.31562210683089
don wilson,107,6,MACHO,Black Out,15.0,0,1,1,69.56509298998569
don wilson,107,7,MACHO,Black Out,15.0,0,1,1,68.80891016200295
don wilson,107,8,MACHO,Black Out,15.0,0,1,1,68.44490934449094
don wilson,107,9,MACHO,Black Out,15.0,0,1,1,71.64622623317521
don wilson,107,10,MACHO,Black Out,15.0,0,1,1,69.80663038099951
don wilson,107,12,MACHO,Black Out,16.666666666666668,0,1,1,68.15655133295519
don wilson,107,13,MACHO,Black Out,16.666666666666668,0,1,1,62.827168354834505
don wilson,107,14,MACHO,Black Out,16.666666666666668,0,1,1,68.17869599259733
don wilson,107,15,MACHO,Black Out,16.666666666666668,0,1,1,66.44151075362826
don wilson,107,16,MACHO,Black Out,16.666666666666668,0,1,1,65.68146468526882
don wilson,107,17,MACHO,Black Out,16.666666666666668,0,1,1,66.09261972291785
don wilson,107,18,MACHO,Black Out,16.666666666666668,0,1,1,65.57780320366133
don wilson,107,19,MACHO,Black Out,16.666666666666668,0,1,1,68.09653008490218
don wilson,107,20,MACHO,Black Out,16.666666666666668,0,1,1,68.46345811051694
don wilson,108,1,MACHO,Black Out,15.0,0,1,1,71.87283852088322
don wilson,108,2,MACHO,Black Out,15.0,0,1,1,70.13730222579781
don wilson,108,3,MACHO,Black Out,15.0,0,1,1,69.00268817204301
don wilson,108,4,MACHO,Black Out,15.0,0,1,1,69.39546191247975
don wilson,108,5,MACHO,Black Out,15.0,0,1,1,70.23818391416157
don wilson,108,6,MACHO,Black Out,15.0,0,1,1,71.25894565294409
don wilson,108,7,MACHO,Black Out,15.0,0,1,1,71.84388242116063
don wilson,108,8,MACHO,Black Out,15.0,0,1,1,70.74735080870049
don wilson,108,9,MACHO,Black Out,15.0,0,1,1,70.4864024864025
don wilson,108,10,MACHO,Black Out,15.0,0,1,1,70.91689037219764
don wilson,108,13,MACHO,Black Out,16.666666666666668,0,1,1,69.99439505519314
don wilson,108,14,MACHO,Black Out,16.666666666666668,0,1,1,68.415770609319
don wilson,108,15,MACHO,Black Out,16.666666666666668,0,1,1,67.94750550370532
don wilson,108,16,MACHO,Black Out,16.666666666666668,0,1,1,68.02975683292915
don wilson,108,17,MACHO,Black Out,16.666666666666668,0,1,1,70.72995262630104
don wilson,108,18,MACHO,Black Out,16.666666666666668,0,1,1,70.33968981260199
don wilson,108,19,MACHO,Black Out,16.666666666666668,0,1,1,69.09231683663893
don wilson,108,20,MACHO,Black Out,16.666666666666668,0,1,1,69.20766065210509
don wilson,109,1,MACHO,Black Out,15.0,0,1,1,69.61211355016664
don wilson,109,2,MACHO,Black Out,15.0,0,1,1,68.66243131868133
don wilson,109,3,MACHO,Black Out,15.0,0,1,1,69.49733130003813
don wilson,109,4,MACHO,Black Out,15.0,0,1,1,67.49548475990095
don wilson,109,5,MACHO,Black Out,15.0,0,1,1,71.27609302325583
don wilson,109,6,MACHO,Black Out,15.0,0,1,1,71.41763664398056
don wilson,109,7,MACHO,Black Out,15.0,0,1,1,73.23383376339041
don wilson,109,8,MACHO,Black Out,15.0,0,1,1,70.41106525340754
don wilson,109,10,MACHO,Black Out,15.0,0,1,1,69.13405495420481
don wilson,109,13,MACHO,Black Out,16.666666666666668,0,1,1,68.22250704082836
don wilson,109,14,MACHO,Black Out,16.666666666666668,0,1,1,67.12820603032756
don wilson,109,15,MACHO,Black Out,16.666666666666668,0,1,1,69.61026385862988
don wilson,109,16,MACHO,Black Out,16.666666666666668,0,1,1,67.81528181551845
don wilson,109,17,MACHO,Black Out,16.666666666666668,0,1,1,67.81658724526007
don wilson,109,18,MACHO,Black Out,16.666666666666668,0,1,1,69.36698075380914
don wilson,109,19,MACHO,Black Out,16.666666666666668,0,1,1,68.43361520061988
don wilson,109,20,MACHO,Black Out,16.666666666666668,0,1,1,67.4317590408327
don wilson,110,1,MACHO,Black Out,15.0,0,1,1,65.8723059721633
don wilson,110,2,MACHO,Black Out,15.0,0,1,1,68.47645799892992
don wilson,110,3,MACHO,Black Out,15.0,0,1,1,65.44111273099807
don wilson,110,4,MACHO,Black Out,15.0,0,1,1,67.39551219512195
don wilson,110,5,MACHO,Black Out,15.0,0,1,1,68.496
don wilson,110,6,MACHO,Black Out,15.0,0,1,1,67.41580021377902
don wilson,110,7,MACHO,Black Out,15.0,0,1,1,69.31244408137862
don wilson,110,8,MACHO,Black Out,15.0,0,1,1,72.25309090909091
don wilson,110,9,MACHO,Black Out,15.0,0,1,1,69.00823164127374
don wilson,110,11,MACHO,Black Out,15.0,0,1,1,71.7497374522995
don wilson,110,13,MACHO,Black Out,15.0,0,1,1,67.48538076910746
don wilson,110,14,MACHO,Black Out,15.0,0,1,1,67.077628175871
don wilson,110,15,MACHO,Black Out,15.0,0,1,1,68.9884171294943
don wilson,110,16,MACHO,Black Out,15.0,0,1,1,69.64852855477855
don wilson,110,17,MACHO,Black Out,15.0,0,1,1,65.54225751559842
don wilson,110,18,MACHO,Black Out,15.0,0,1,1,68.32433053671991
don wilson,110,19,MACHO,Black Out,15.0,0,1,1,69.34914361001317
don wilson,110,20,MACHO,Black Out,15.0,0,1,1,70.76152082254605
don wilson,111,1,MACHO,Black Out,15.0,0,1,1,73.7971866096866
don wilson,111,2,MACHO,Black Out,15.0,0,1,1,71.85479204339964
don wilson,111,3,MACHO,Black Out,15.0,0,1,1,73.56271210917755
don wilson,111,4,MACHO,Black Out,15.0,0,1,1,74.58990448172491
don wilson,111,5,MACHO,Black Out,15.0,0,1,1,73.67762887752436
don wilson,111,6,MACHO,Black Out,15.0,0,1,1,73.57677029522016
don wilson,111,8,MACHO,Black Out,15.0,0,1,1,71.56005428215566
don wilson,111,9,MACHO,Black Out,15.0,0,1,1,73.75128880742352
don wilson,111,10,MACHO,Black Out,15.0,0,1,1,72.91407358881973
don wilson,111,11,MACHO,Black Out,15.0,0,1,1,72.53182814136134
don wilson,111,12,MACHO,Black Out,15.0,0,1,1,70.15100148078872
don wilson,111,13,MACHO,Black Out,15.0,0,1,1,67.7598435538951
don wilson,111,14,MACHO,Black Out,15.0,0,1,1,66.77353622971658
don wilson,111,16,MACHO,Black Out,15.0,0,1,1,72.39963330159898
don wilson,111,17,MACHO,Black Out,15.0,0,1,1,72.02972374847374
don wilson,111,18,MACHO,Black Out,15.0,0,1,1,72.53955545388692
don wilson,111,19,MACHO,Black Out,15.0,0,1,1,74.6841710427607
don wilson,111,20,MACHO,Black Out,15.0,0,1,1,73.07721796276014
don wilson,112,1,MACHO,Black Out,14.0,0,1,1,73.69429747207525
don wilson,112,2,MACHO,Black Out,14.0,0,1,1,75.44122269369794
don wilson,112,3,MACHO,Black Out,14.0,0,1,1,72.16781453099233
don wilson,112,4,MACHO,Black Out,14.0,0,1,1,73.93486820412359
don wilson,112,5,MACHO,Black Out,14.0,0,1,1,71.2855566098019
don wilson,112,6,MACHO,Black Out,14.0,0,1,1,73.45501412027825
don wilson,112,7,MACHO,Black Out,14.0,0,1,1,76.67477989693661
don wilson,112,8,MACHO,Black Out,14.0,0,1,1,73.71595367977797
don wilson,112,9,MACHO,Black Out,14.0,0,1,1,75.90341366231178
